,year,month,weekday,accident_category,accident_scenario,number_of_accidents,mean_distance_km,mean_location_density
1467,2019,5,4,3,ped_car,13,7.769863042394248,6.076923076923077
1468,2019,5,4,3,ped_only,1,2.42520511840901,11.0
1469,2019,5,5,2,bike_car,6,11.909511292903895,5.5
1470,2019,5,5,2,bike_only,3,9.0094350476129,7.666666666666667
1471,2019,5,5,2,car_only,21,9.146028532343788,7.238095238095238
1472,2019,5,5,2,other,4,10.729178534561353,7.5
1473,2019,5,5,2,ped_car,4,10.01067269635649,6.75
1474,2019,5,5,2,ped_only,1,4.53528269470209,3.0
1475,2019,5,5,3,bike_car,61,6.1317243403848085,7.639344262295082
1476,2019,5,5,3,bike_only,23,5.525760086898341,10.173913043478262
1477,2019,5,5,3,bike_ped,3,3.2910056493371402,6.333333333333333
1478,2019,5,5,3,car_only,63,7.371058132319397,8.063492063492063
1479,2019,5,5,3,other,12,6.61465409094738,7.416666666666667
1480,2019,5,5,3,ped_car,13,8.495599530392932,5.615384615384615
1481,2019,5,5,3,ped_only,2,9.727406729353154,2.5
1482,2019,5,6,2,bike_car,7,9.577666049279822,4.571428571428571
1483,2019,5,6,2,bike_only,1,6.37733122816631,2.0
1484,2019,5,6,2,car_only,13,7.524653710961764,10.153846153846153
1485,2019,5,6,2,other,1,2.76118372626708,17.0
1486,2019,5,6,2,ped_car,9,9.549664590945817,7.555555555555555
1487,2019,5,6,2,ped_only,3,4.516209997962854,11.666666666666666
1488,2019,5,6,3,bike_car,49,7.2306853473663075,6.6938775510204085
1489,2019,5,6,3,bike_only,15,4.848635797941598,7.466666666666667
1490,2019,5,6,3,bike_ped,2,3.1720459518795403,9.5
1491,2019,5,6,3,car_only,82,7.113536292687995,7.865853658536586
1492,2019,5,6,3,other,6,5.77560091457793,9.666666666666666
1493,2019,5,6,3,ped_car,6,12.123189935630547,14.0
1494,2019,5,7,1,car_only,1,14.5245166998408,1.0
1495,2019,5,7,2,bike_car,1,2.57517159027968,4.0
1496,2019,5,7,2,bike_only,2,11.94677585143095,4.5
1497,2019,5,7,2,car_only,7,11.232054790039896,6.0
1498,2019,5,7,2,other,2,6.959080069955755,8.5
1499,2019,5,7,2,ped_car,3,9.429620200611486,5.666666666666667
1500,2019,5,7,2,ped_only,1,5.51082007966861,12.0
1501,2019,5,7,3,bike_car,31,6.769824398689426,7.483870967741935
1502,2019,5,7,3,bike_only,9,7.320632862212954,7.555555555555555
1503,2019,5,7,3,bike_ped,3,3.72777228125441,5.666666666666667
1504,2019,5,7,3,car_only,60,8.919827153494985,8.65
1505,2019,5,7,3,other,1,2.44649836818861,27.0
1506,2019,5,7,3,ped_car,7,7.393611105150627,3.5714285714285716
1507,2019,5,7,3,ped_only,1,5.72547135299265,7.0
1508,2019,6,1,2,bike_car,5,6.7272911802316555,5.0
1509,2019,6,1,2,bike_only,3,7.892858473080696,2.6666666666666665
1510,2019,6,1,2,car_only,17,8.256426333822619,7.588235294117647
1511,2019,6,1,2,other,1,3.55326912397223,2.0
1512,2019,6,1,2,ped_car,3,10.32595154180121,4.0
1513,2019,6,1,3,bike_car,41,7.312948245403398,7.341463414634147
1514,2019,6,1,3,bike_only,10,6.782793451032836,11.2
1515,2019,6,1,3,bike_ped,1,5.3816006686726,1.0
1516,2019,6,1,3,car_only,43,8.301049228518627,8.348837209302326
1517,2019,6,1,3,other,4,7.937316377706212,6.75
1518,2019,6,1,3,ped_car,2,4.723068836062275,5.0
1519,2019,6,1,3,ped_only,1,10.6229705741433,4.0
1520,2019,6,2,1,car_only,1,9.00428035115066,1.0
1521,2019,6,2,2,bike_car,6,6.621403421076084,9.333333333333334
1522,2019,6,2,2,bike_only,5,8.76493058309788,3.0
1523,2019,6,2,2,bike_ped,1,3.51900371220743,4.0
1524,2019,6,2,2,car_only,12,8.79665254483772,12.0
1525,2019,6,2,2,other,5,3.9291735018059244,13.0
1526,2019,6,2,2,ped_car,3,8.014129446533213,8.333333333333334
1527,2019,6,2,2,ped_only,1,0.738274008354372,4.0
1528,2019,6,2,3,bike_car,54,7.512687101772115,7.962962962962963
1529,2019,6,2,3,bike_only,24,6.948794538344743,6.541666666666667
1530,2019,6,2,3,bike_ped,4,6.452659511735757,5.75
1531,2019,6,2,3,car_only,92,8.11949877016144,8.597826086956522
1532,2019,6,2,3,other,9,8.639170039261025,5.333333333333333
1533,2019,6,2,3,ped_car,5,9.348872366165,6.4
1534,2019,6,2,3,ped_only,4,6.899343364060632,4.0
1535,2019,6,3,2,bike_car,10,7.228112295556919,8.6
1536,2019,6,3,2,bike_only,8,6.824614623854164,4.0
1537,2019,6,3,2,car_only,8,8.724716156849166,5.375
1538,2019,6,3,2,other,2,7.15134759347083,10.0
1539,2019,6,3,2,ped_car,2,8.183377644609305,3.0
1540,2019,6,3,3,bike_car,65,6.211467757120072,9.861538461538462
1541,2019,6,3,3,bike_only,25,7.134335812277262,8.64
1542,2019,6,3,3,bike_ped,8,5.014424932710235,3.875
1543,2019,6,3,3,car_only,87,7.2937343244821795,10.620689655172415
1544,2019,6,3,3,other,9,5.731254031847043,7.0
1545,2019,6,3,3,ped_car,11,7.560616504414702,10.363636363636363
1546,2019,6,3,3,ped_only,3,6.54942064584403,11.666666666666666
1547,2019,6,4,2,bike_car,5,6.263943546046276,18.0
1548,2019,6,4,2,bike_only,5,5.054431957809539,9.8
1549,2019,6,4,2,bike_ped,1,10.3982201755945,3.0
1550,2019,6,4,2,car_only,8,6.082193984404785,15.875
1551,2019,6,4,2,other,1,12.2072849735481,12.0
1552,2019,6,4,2,ped_car,2,12.825678160250451,13.0
1553,2019,6,4,3,bike_car,59,7.022933945605823,7.440677966101695
1554,2019,6,4,3,bike_only,22,5.469730780030781,6.090909090909091
1555,2019,6,4,3,bike_ped,9,6.451701425885098,10.0
1556,2019,6,4,3,car_only,83,7.8103670815288115,8.060240963855422
1557,2019,6,4,3,other,11,5.065181920850161,5.2727272727272725
1558,2019,6,4,3,ped_car,7,6.293179860376794,8.571428571428571
1559,2019,6,4,3,ped_only,6,6.123197980947777,7.166666666666667
1560,2019,6,5,1,bike_only,1,12.5926821916876,1.0
1561,2019,6,5,1,ped_car,1,1.80132143505788,8.0
1562,2019,6,5,2,bike_car,14,7.436977682837008,7.357142857142857
1563,2019,6,5,2,bike_only,7,6.03643848758391,12.142857142857142
1564,2019,6,5,2,car_only,6,13.960697785002301,4.166666666666667
1565,2019,6,5,2,other,1,1.87020880780136,21.0
1566,2019,6,5,2,ped_car,7,7.570527428475635,6.142857142857143
1567,2019,6,5,2,ped_only,2,5.19545812709882,13.5
1568,2019,6,5,3,bike_car,68,7.1532920961285456,7.1911764705882355
1569,2019,6,5,3,bike_only,28,5.369768545354903,9.607142857142858
1570,2019,6,5,3,bike_ped,3,6.998768366070203,13.333333333333334
1571,2019,6,5,3,car_only,86,6.9851254082052625,7.674418604651163
1572,2019,6,5,3,other,6,3.9151584592069635,16.666666666666668
1573,2019,6,5,3,ped_car,15,6.578004272193883,8.466666666666667
1574,2019,6,5,3,ped_only,1,4.68222371839995,3.0
1575,2019,6,6,1,ped_only,1,8.86291318011138,1.0
1576,2019,6,6,2,bike_car,13,7.640439669884703,9.538461538461538
1577,2019,6,6,2,bike_only,9,8.757505255624878,9.11111111111111
1578,2019,6,6,2,bike_ped,2,2.59435269508761,10.0
1579,2019,6,6,2,car_only,11,6.369563475531891,10.636363636363637
1580,2019,6,6,2,ped_car,3,6.51039846423392,16.333333333333332
1581,2019,6,6,2,ped_only,1,14.3058224495569,2.0
1582,2019,6,6,3,bike_car,65,7.07724505800748,8.892307692307693
1583,2019,6,6,3,bike_only,24,5.545258682720532,11.083333333333334
1584,2019,6,6,3,bike_ped,5,5.395839636027872,5.2
1585,2019,6,6,3,bike_ped_car,1,13.0028131892968,5.0
1586,2019,6,6,3,car_only,74,8.771669952721123,5.972972972972973
1587,2019,6,6,3,other,7,5.5117178264840305,6.428571428571429
1588,2019,6,6,3,ped_car,15,5.500316422448862,11.266666666666667
1589,2019,6,6,3,ped_only,1,4.55778870900467,9.0
1590,2019,6,7,2,bike_car,5,7.889903703895716,6.0
1591,2019,6,7,2,bike_only,3,1.960457159029084,18.666666666666668
1592,2019,6,7,2,car_only,8,7.770124063770699,6.625
1593,2019,6,7,2,other,1,8.22317498464925,15.0
1594,2019,6,7,2,ped_car,3,8.279481298859743,5.0
1595,2019,6,7,3,bike_car,35,7.055499204299019,7.771428571428571
1596,2019,6,7,3,bike_only,20,6.415310746686046,8.35
1597,2019,6,7,3,bike_ped,1,4.8417019297609,1.0
1598,2019,6,7,3,car_only,67,8.14798062498633,7.656716417910448
1599,2019,6,7,3,other,6,9.13668254475075,5.5
1600,2019,6,7,3,ped_car,4,8.981801378187493,24.0
1601,2019,6,7,3,ped_only,3,3.669993243207237,10.666666666666666
1602,2019,7,1,2,bike_car,3,11.456412771432234,4.333333333333333
1603,2019,7,1,2,car_only,5,10.07109005839847,11.8
1604,2019,7,1,2,other,1,3.5745983195594,6.0
1605,2019,7,1,2,ped_car,1,7.73259888118837,7.0
1606,2019,7,1,3,bike_car,6,8.527950026442394,10.833333333333334
1607,2019,7,1,3,bike_only,8,5.335540977183651,15.125
1608,2019,7,1,3,bike_ped,2,5.12330270024437,4.0
1609,2019,7,1,3,car_only,32,7.813221175017586,9.15625
1610,2019,7,1,3,other,4,2.012956820845011,2.25
1611,2019,7,1,3,ped_car,3,9.794446587865457,4.333333333333333
1612,2019,7,1,3,ped_only,2,3.2747945548969715,11.0
1613,2019,7,2,2,bike_car,7,3.759409380255341,22.571428571428573
1614,2019,7,2,2,bike_only,1,7.13693501584902,2.0
1615,2019,7,2,2,car_only,13,9.325818885062013,3.230769230769231
1616,2019,7,2,2,other,3,8.925055370444184,2.6666666666666665
1617,2019,7,2,2,ped_car,2,9.90166484393185,4.5
1618,2019,7,2,2,ped_only,1,6.04704441963943,5.0
1619,2019,7,2,3,bike_car,47,6.5770762556646885,8.638297872340425
1620,2019,7,2,3,bike_only,20,5.57415536704843,11.3
1621,2019,7,2,3,bike_ped,4,2.5169370927740227,17.5
1622,2019,7,2,3,car_only,79,7.328540223288973,10.49367088607595
1623,2019,7,2,3,other,15,8.786365498650214,7.4
1624,2019,7,2,3,ped_car,6,12.155369963735216,3.8333333333333335
1625,2019,7,2,3,ped_only,1,13.2781829420652,16.0
1626,2019,7,3,1,ped_only,1,5.10001297816289,32.0
1627,2019,7,3,2,bike_car,8,7.9050518591896575,4.625
1628,2019,7,3,2,bike_only,4,5.935966756011758,12.75
1629,2019,7,3,2,bike_ped,1,4.38592988940404,8.0
1630,2019,7,3,2,car_only,13,7.552878204119628,9.307692307692308
1631,2019,7,3,2,other,1,12.487077945254,5.0
1632,2019,7,3,2,ped_car,2,8.70910779941849,2.5
1633,2019,7,3,2,ped_only,1,1.18540324351579,3.0
1634,2019,7,3,3,bike_car,52,6.988912953022851,8.596153846153847
1635,2019,7,3,3,bike_only,27,6.9295822737691894,7.962962962962963
1636,2019,7,3,3,bike_ped,8,6.3963996642664505,8.5
1637,2019,7,3,3,car_only,91,7.797862287397653,8.945054945054945
1638,2019,7,3,3,other,7,5.296831565112494,8.571428571428571
1639,2019,7,3,3,ped_car,8,6.210464270531603,9.0
1640,2019,7,3,3,ped_only,3,2.2602929288729903,8.0
1641,2019,7,4,1,bike_car,1,7.13292779376332,2.0
1642,2019,7,4,2,bike_car,7,6.680125747112524,5.285714285714286
1643,2019,7,4,2,bike_only,6,6.959682640554273,3.6666666666666665
1644,2019,7,4,2,bike_ped,1,6.37023215392955,4.0
1645,2019,7,4,2,car_only,13,7.935563204997188,8.846153846153847
1646,2019,7,4,2,other,4,12.976137285588837,5.0
1647,2019,7,4,2,ped_car,3,6.635448701057643,4.0
1648,2019,7,4,2,ped_only,1,13.381607325044,5.0
1649,2019,7,4,3,bike_car,53,5.79968687755543,8.056603773584905
1650,2019,7,4,3,bike_only,28,7.216220843696395,8.035714285714286
1651,2019,7,4,3,bike_ped,6,5.964599085635618,1.6666666666666667
1652,2019,7,4,3,car_only,83,6.90000626643865,9.0
1653,2019,7,4,3,other,12,9.202566217786075,6.833333333333333
1654,2019,7,4,3,ped_car,10,9.127182465040185,5.3
1655,2019,7,4,3,ped_only,2,9.045795211127846,5.5
1656,2019,7,5,1,bike_only,1,14.1877892840789,2.0
1657,2019,7,5,2,bike_car,11,7.819210966634958,4.818181818181818
1658,2019,7,5,2,bike_only,2,5.714086691544165,14.0
1659,2019,7,5,2,bike_ped,1,1.32977839100432,7.0
1660,2019,7,5,2,car_only,12,7.117776013713108,8.083333333333334
1661,2019,7,5,2,other,4,6.582786459375045,9.75
1662,2019,7,5,2,ped_car,2,11.39466156100383,6.0
1663,2019,7,5,3,bike_car,34,5.8917501277599,9.764705882352942
1664,2019,7,5,3,bike_only,13,7.7502273108023125,8.384615384615385
1665,2019,7,5,3,bike_ped,5,2.7867769513582994,7.4
1666,2019,7,5,3,car_only,49,7.202661629461901,9.979591836734693
1667,2019,7,5,3,other,8,7.562116300009864,8.375
1668,2019,7,5,3,ped_car,8,6.784992485763758,8.125
1669,2019,7,5,3,ped_only,5,6.241937206534152,7.0
1670,2019,7,6,2,bike_car,4,6.654496925643913,7.0
1671,2019,7,6,2,bike_only,3,4.261954173489727,5.333333333333333
1672,2019,7,6,2,bike_ped,1,14.3969675805337,1.0
1673,2019,7,6,2,car_only,13,10.507868404018621,14.923076923076923
1674,2019,7,6,2,other,4,8.389182306124926,5.5
1675,2019,7,6,2,ped_only,1,3.7674823840019,3.0
1676,2019,7,6,3,bike_car,36,6.543881100381263,12.13888888888889
1677,2019,7,6,3,bike_only,16,5.735684581281585,8.1875
1678,2019,7,6,3,car_only,65,8.109774264629875,7.338461538461538
1679,2019,7,6,3,other,10,5.120281078291805,14.3
1680,2019,7,6,3,ped_car,4,7.901358127859263,4.25
1681,2019,7,6,3,ped_only,2,6.48170364091488,9.5
1682,2019,7,7,2,bike_car,4,5.672178910597905,9.0
1683,2019,7,7,2,bike_only,4,5.874719574220588,27.25
1684,2019,7,7,2,car_only,8,10.480572064649781,7.375
1685,2019,7,7,2,other,3,8.342659839747247,2.3333333333333335
1686,2019,7,7,2,ped_car,4,7.445260733946995,10.25
1687,2019,7,7,3,bike_car,29,7.25165899140495,8.172413793103448
1688,2019,7,7,3,bike_only,10,6.046218642442717,4.4
1689,2019,7,7,3,bike_ped,4,8.694835123875507,2.25
1690,2019,7,7,3,car_only,56,7.102629633332003,10.160714285714286
1691,2019,7,7,3,other,7,9.415767614992381,7.571428571428571
1692,2019,7,7,3,ped_car,8,8.304658933332435,13.625
1693,2019,7,7,3,ped_only,1,10.2399953179936,3.0
1694,2019,8,1,2,bike_car,1,5.42263281182596,10.0
1695,2019,8,1,2,bike_only,4,6.74499691960883,2.75
1696,2019,8,1,2,car_only,8,8.542611524538053,10.5
1697,2019,8,1,2,other,2,4.43617751006993,12.5
1698,2019,8,1,3,bike_car,17,7.705294876391829,7.117647058823529
1699,2019,8,1,3,bike_only,8,8.391141709705185,7.125
1700,2019,8,1,3,bike_ped,2,3.1291294401533847,14.0
1701,2019,8,1,3,car_only,53,8.59476340228733,8.943396226415095
1702,2019,8,1,3,other,6,5.748237069035041,14.5
1703,2019,8,1,3,ped_car,1,14.5097747818107,35.0
1704,2019,8,2,2,bike_car,6,6.596864156839171,5.5
1705,2019,8,2,2,bike_only,3,5.694084776484196,2.3333333333333335
1706,2019,8,2,2,car_only,7,8.854762974577335,7.857142857142857
1707,2019,8,2,2,other,1,9.31694498118116,2.0
1708,2019,8,2,2,ped_car,2,8.928201769983255,9.5
1709,2019,8,2,3,bike_car,47,7.638416662080357,8.02127659574468
1710,2019,8,2,3,bike_only,28,6.361487370066344,7.285714285714286
1711,2019,8,2,3,bike_ped,8,4.962517400653813,9.5
1712,2019,8,2,3,car_only,65,8.038558647540189,7.923076923076923
1713,2019,8,2,3,other,3,6.97511817321557,4.0
1714,2019,8,2,3,ped_car,4,8.76356460582185,9.0
1715,2019,8,2,3,ped_only,4,7.572151088636636,5.25
1716,2019,8,3,1,other,1,4.3382207550046,1.0
1717,2019,8,3,1,ped_only,1,12.6692605609834,4.0
1718,2019,8,3,2,bike_car,2,13.25912129034598,2.0
1719,2019,8,3,2,bike_only,4,7.931177435515938,3.25
1720,2019,8,3,2,bike_ped,1,4.08663127222177,8.0
1721,2019,8,3,2,car_only,7,10.058788684987798,7.142857142857143
1722,2019,8,3,2,other,3,7.500429094363073,1.3333333333333333
1723,2019,8,3,2,ped_only,3,8.8509322867133,4.333333333333333
1724,2019,8,3,3,bike_car,64,6.119972110372167,8.015625
1725,2019,8,3,3,bike_only,26,6.014407402023782,8.807692307692308
1726,2019,8,3,3,bike_ped,7,7.230437351140396,14.857142857142858
1727,2019,8,3,3,car_only,73,8.446354949264578,8.73972602739726
1728,2019,8,3,3,other,5,7.1374328794113024,9.2
1729,2019,8,3,3,ped_car,8,8.170124577577498,11.25
1730,2019,8,3,3,ped_only,3,5.088479109695403,15.0
1731,2019,8,4,2,bike_car,6,9.926981926614978,11.0
1732,2019,8,4,2,bike_only,3,10.767939733896787,3.0
1733,2019,8,4,2,bike_ped,5,4.018175412122182,13.8
1734,2019,8,4,2,car_only,12,8.464329372964388,5.916666666666667
1735,2019,8,4,2,other,1,7.71876251276881,2.0
1736,2019,8,4,2,ped_car,3,5.634495207066401,5.0
1737,2019,8,4,2,ped_only,2,11.142994798815801,1.0
1738,2019,8,4,3,bike_car,49,6.241770677667166,8.306122448979592
1739,2019,8,4,3,bike_only,23,6.2365547186591135,8.0
1740,2019,8,4,3,bike_ped,12,5.519818529611101,6.083333333333333
1741,2019,8,4,3,car_only,70,7.7573633122735925,7.3
1742,2019,8,4,3,other,5,5.125655967281313,17.6
1743,2019,8,4,3,ped_car,10,7.570259550187205,5.2
1744,2019,8,4,3,ped_only,4,2.3950760974157266,13.5
1745,2019,8,5,2,bike_car,6,7.072264469600772,14.166666666666666
1746,2019,8,5,2,bike_only,6,5.861124851274972,9.166666666666666
1747,2019,8,5,2,car_only,18,10.152444381591003,7.833333333333333
1748,2019,8,5,2,other,4,6.760816933519205,7.75
1749,2019,8,5,2,ped_car,5,4.73022496280929,6.2
1750,2019,8,5,3,bike_car,80,6.8102699605642485,7.3625
1751,2019,8,5,3,bike_only,31,5.635835278044024,6.419354838709677
1752,2019,8,5,3,bike_ped,8,3.3548491291749003,10.875
1753,2019,8,5,3,car_only,88,7.230044480799961,8.727272727272727
1754,2019,8,5,3,other,4,8.950536940790935,2.75
1755,2019,8,5,3,ped_car,9,5.219518709861897,6.0
1756,2019,8,5,3,ped_only,4,2.573647722063297,3.5
1757,2019,8,6,2,bike_car,15,8.733548954530063,5.733333333333333
1758,2019,8,6,2,bike_only,10,7.570300987932507,6.0
1759,2019,8,6,2,bike_ped,1,9.27282852640045,1.0
1760,2019,8,6,2,car_only,11,7.651240372940907,9.545454545454545
1761,2019,8,6,2,other,1,8.16180495745678,2.0
1762,2019,8,6,2,ped_car,4,12.584831479546938,6.0
1763,2019,8,6,3,bike_car,76,7.061004465711892,9.171052631578947
1764,2019,8,6,3,bike_only,30,7.230161215325387,5.833333333333333
1765,2019,8,6,3,bike_ped,5,4.325304563711571,10.4
1766,2019,8,6,3,bike_ped_car,1,5.68664503114407,17.0
1767,2019,8,6,3,car_only,81,7.443061117466653,8.123456790123457
1768,2019,8,6,3,other,11,4.770768936202218,6.090909090909091
1769,2019,8,6,3,ped_car,12,8.383071966559365,5.333333333333333
1770,2019,8,6,3,ped_only,4,7.663966594571755,12.25
1771,2019,8,7,1,other,1,6.26807680259632,2.0
1772,2019,8,7,2,bike_car,2,9.980539237151831,8.0
1773,2019,8,7,2,bike_only,6,5.880841196772894,4.833333333333333
1774,2019,8,7,2,bike_ped,1,2.37816680774332,4.0
1775,2019,8,7,2,car_only,10,10.573082939361132,10.4
1776,2019,8,7,2,other,1,20.9901167852058,1.0
1777,2019,8,7,2,ped_car,2,4.063029789137535,28.5
1778,2019,8,7,2,ped_only,2,5.975820737151965,12.0
1779,2019,8,7,3,bike_car,31,7.321971312859025,7.612903225806452
1780,2019,8,7,3,bike_only,9,7.421995732545968,8.0
1781,2019,8,7,3,bike_ped,6,7.071466424808168,4.666666666666667
1782,2019,8,7,3,car_only,70,7.565211172720955,9.885714285714286
1783,2019,8,7,3,other,8,3.34425506160122,8.5
1784,2019,8,7,3,ped_car,4,10.665225051803057,5.0
1785,2019,9,1,2,bike_car,5,7.0894238676900745,11.2
1786,2019,9,1,2,bike_only,5,7.559897022748414,6.6
1787,2019,9,1,2,bike_ped,1,5.01324274979744,4.0
1788,2019,9,1,2,car_only,3,13.551363500315256,11.333333333333334
1789,2019,9,1,2,ped_car,1,13.739797007448,1.0
1790,2019,9,1,3,bike_car,21,5.971417776581946,8.761904761904763
1791,2019,9,1,3,bike_only,3,5.3328624204631305,7.666666666666667
1792,2019,9,1,3,bike_ped,2,7.8317052084136005,2.5
1793,2019,9,1,3,car_only,43,7.924252886325283,9.116279069767442
1794,2019,9,1,3,other,8,5.549295446678681,9.625
1795,2019,9,1,3,ped_car,2,2.958258783663666,17.0
1796,2019,9,1,3,ped_only,3,4.7817614304994835,12.666666666666666
1797,2019,9,2,2,bike_car,4,6.834697883822352,9.75
1798,2019,9,2,2,bike_only,2,9.023314206817105,3.5
1799,2019,9,2,2,bike_ped,1,4.78877191244309,1.0
1800,2019,9,2,2,car_only,16,10.383451137845794,7.3125
1801,2019,9,2,2,other,3,3.9988806327987856,19.0
1802,2019,9,2,2,ped_car,7,9.515437108502043,9.857142857142858
1803,2019,9,2,2,ped_only,1,9.83972534127317,5.0
1804,2019,9,2,3,bike_car,55,7.761382497336428,7.890909090909091
1805,2019,9,2,3,bike_only,14,6.733969576281306,12.142857142857142
1806,2019,9,2,3,bike_ped,5,3.600596865959455,4.8
1807,2019,9,2,3,car_only,109,8.06119775574543,8.743119266055047
1808,2019,9,2,3,other,6,7.872140253922066,3.1666666666666665
1809,2019,9,2,3,ped_car,17,7.6052350135547515,6.882352941176471
1810,2019,9,2,3,ped_only,4,5.624349385808133,7.5
1811,2019,9,3,1,car_only,1,8.32632314648863,5.0
1812,2019,9,3,2,bike_car,5,8.801283442866584,9.8
1813,2019,9,3,2,bike_ped,2,4.601392894970525,17.5
1814,2019,9,3,2,bike_ped_car,1,2.86434545623921,35.0
1815,2019,9,3,2,car_only,13,8.54519124854298,6.538461538461538
1816,2019,9,3,2,other,2,4.684660043583414,2.5
1817,2019,9,3,2,ped_car,3,9.39281289842495,4.666666666666667
1818,2019,9,3,2,ped_only,1,2.09325476124184,11.0
1819,2019,9,3,3,bike_car,48,6.455985106004225,8.104166666666666
1820,2019,9,3,3,bike_only,14,7.433662620728521,6.071428571428571
1821,2019,9,3,3,bike_ped,4,3.978852871687468,6.75
1822,2019,9,3,3,car_only,65,7.583500426059082,10.153846153846153
1823,2019,9,3,3,other,6,4.140270740435807,8.166666666666666
1824,2019,9,3,3,ped_car,9,6.3551973582768255,14.444444444444445
1825,2019,9,3,3,ped_only,7,5.962467730899613,5.0
1826,2019,9,4,2,bike_car,2,8.58931163769752,3.0
1827,2019,9,4,2,bike_only,3,6.920928334166167,7.333333333333333
1828,2019,9,4,2,car_only,9,9.341396300168599,13.777777777777779
1829,2019,9,4,2,other,2,3.1059577452895404,8.0
1830,2019,9,4,2,ped_car,4,9.455962634960013,19.75
1831,2019,9,4,2,ped_only,2,5.957056551827105,1.5
1832,2019,9,4,3,bike_car,62,6.986140299522052,10.935483870967742
1833,2019,9,4,3,bike_only,19,5.243582359957434,7.105263157894737
1834,2019,9,4,3,bike_ped,4,10.179865308011799,4.5
1835,2019,9,4,3,car_only,72,8.383097910602329,7.361111111111111
1836,2019,9,4,3,other,14,8.831031920023339,4.5
1837,2019,9,4,3,ped_car,12,6.989335693674392,10.25
1838,2019,9,4,3,ped_only,3,6.339189756474922,4.0
1839,2019,9,5,2,bike_car,10,9.005511523946659,7.0
1840,2019,9,5,2,bike_only,6,10.142119594983363,4.833333333333333
1841,2019,9,5,2,bike_ped,2,5.30565294122327,3.0
1842,2019,9,5,2,car_only,13,8.332744761613277,6.923076923076923
1843,2019,9,5,2,other,2,14.51330354758962,3.5
1844,2019,9,5,2,ped_car,6,6.650626389169328,6.166666666666667
1845,2019,9,5,2,ped_only,2,11.559077410742919,22.0
1846,2019,9,5,3,bike_car,46,7.800804488763039,8.956521739130435
1847,2019,9,5,3,bike_only,15,5.16694390076645,14.733333333333333
1848,2019,9,5,3,bike_ped,5,7.403623802526728,3.0
1849,2019,9,5,3,car_only,74,7.713597800951546,8.54054054054054
1850,2019,9,5,3,other,6,8.287889409695756,6.333333333333333
1851,2019,9,5,3,ped_car,8,8.775757538268005,11.625
1852,2019,9,5,3,ped_only,3,4.98820738917733,9.333333333333334
1853,2019,9,6,1,ped_car,1,1.65718891536387,8.0
1854,2019,9,6,2,bike_car,3,8.189670734579062,10.333333333333334
1855,2019,9,6,2,car_only,14,10.674610197552356,6.214285714285714
